ag2 0.2767954586824193
alf3 0.5407060739860746
ali3 0.3637906970171045
ar 0.5790858569926626
as2 0.3729686950810594
ash3 0.3899629732140791
b2h6 0.4608713914820665
beo 0.3391911817917717
bf 0.4207846629755666
bh3 0.4977260607093731
bn 0.4282682930252366
br2 0.3921810419893656
brk 0.302766844033532
c2h2 0.4272112442466794
c2h3br 0.3471638420149048
c2h3cl 0.378028504889466
c2h3f 0.3926643417238203
c2h3i 0.3480049525705978
c2h4 0.3979473167076013
c2h4o 0.3676033278203275
c2h6 0.4714949072955669
c2h6o 0.3831005191852669
c3h6 0.4001678805254731
c3h8 0.4448126536975703
c4 0.4231749904993188
c4h10 0.4265636566398162
c4h10o 0.3504667831570498
c4h4n2o2 0.352509493348389
c4h5n3o 0.3258942939413565
c5h5n5 0.3109711967599652
c5h5n5o 0.302494834916706
c5h5n 0.3521503540885253
c5h6 0.3249898448748521
c5h6n2o2 0.3371991492034465
c6f6 0.3757551904554341
c6h5nh2 0.2959815934997671
c6h5oh 0.3220398114007283
c6h6 0.3478855249049107
c7h8 0.3323180626339304
c8h10 0.3303597870290431
c8h8 0.3131916095091636
cbr4 0.3899985894169294
ccl4 0.4316235181724641
cf4 0.5832973547203005
ch2o2 0.4099248479217368
ch4 0.5326896626623193
ch4o 0.3960786869485571
ci4 0.3429177852024674
cl2 0.4262351521996022
clh 0.4701159096408549
co2 0.4980762189586961
co 0.5311973093420183
con2h4 0.3608743059143962
cs2 0.376062722099762
cu2 0.252074801552005
f2 0.5612398683536578
f2mg 0.4754225906073717
fh 0.5677858134216707
gacl 0.365514088723434
geh4 0.4708113603669833
h2 0.6074149334352745
h2co 0.3885520065832957
h2nnh2 0.3528235649100511
h2o 0.4482475783140281
he 0.908159223120947
hn3 0.3957217351086419
hooh 0.4118667184159912
i2 0.3523439154166016
k2 0.1572233638948104
kh 0.2331272371967309
kr 0.5186092785320192
li2 0.203914557039777
lif 0.3864663166501333
lih 0.3020831486487016
mgcl2 0.4345132873026951
mgo 0.2489012293737156
n2 0.5731906085568113
na2 0.1891712506705746
na4 0.1647717967236824
na6 0.1706537297671068
nacl 0.3358174842152667
nccu 0.328146395937214
nch 0.508392039812686
ne 0.761879493297568
nh3 0.3936483593465546
o3 0.4629275473820826
ocs 0.4180947314562458
ocse 0.3905245300082671
p2 0.3983741040630433
ph3 0.3969510737298251
pn 0.4253529760584317
rb2 0.151313924392438
sf4 0.4618679195903518
sh2 0.3869706457189591
si2h6 0.4035204977725575
si5h12 0.3527630780230709
sih4 0.4835819702949425
so2 0.4466982905122831
tif4 0.5402161929605209
xe 0.4551487533526444
