ag2 -0.02449552983335321
alf3 0.02708305300675312
ali3 -0.01187684533122801
ar 0.5438591877909356
as2 -0.002017632368797526
ash3 0.108135564579531
b2h6 0.04922196858231402
beo -0.08116256765097868
bf 0.06431411922919324
bh3 0.01864536145971344
bn -0.1448678396877785
br2 -0.0277241394356138
brk -0.0152347343099616
c2h2 0.1334781974562037
c2h3br 0.07911525943529588
c2h3cl 0.0831493733854417
c2h3f 0.1097477110880075
c2h3i 0.05202496930138029
c2h4 0.1040140466530454
c2h4o 0.07666313435485653
c2h6 0.1170648356650888
c2h6o 0.1074761989208296
c3h6 0.1292881966172952
c3h8 0.110994606550229
c4 -0.08163163656812422
c4h10 0.1084538173089256
c4h10o 0.1114095503160294
c4h4n2o2 0.03069145412367282
c4h5n3o 0.04153575093079913
c5h5n5 0.05049879991021476
c5h5n5o 0.06465777185997838
c5h5n 0.05017998687890345
c5h6 0.0704542462371196
c5h6n2o2 0.03201762944274822
c6f6 0.03979275172752549
c6h5nh2 0.07114764318677634
c6h5oh 0.06384778026560775
c6h6 0.06944825012289504
c7h8 0.06651780966968455
c8h10 0.06739711067183576
c8h8 0.03315383156989402
cbr4 -0.02146463796858551
ccl4 0.02916317427207311
cf4 0.1812213216469799
ch2o2 0.1058214163665464
ch4 0.1296716794590745
ch4o 0.113635403431823
ci4 -0.06589365039765227
cl2 -0.0004737082889314514
clh 0.1023462383330912
co2 0.1043833570375996
co 0.05560167664836729
con2h4 0.08768294740896726
cs2 0.0141165268398577
cu2 -0.00892296578606111
f2 0.03133388832390991
f2mg 0.0004680167761725728
fh 0.114767744578214
gacl 0.01412920326498926
geh4 0.1206867378431847
h2 0.1583342348240437
h2co 0.06976287568748557
h2nnh2 0.0942542146631898
h2o 0.1080124086261435
he 0.820987113605403
hn3 0.07970642881328105
hooh 0.1126763889792065
i2 -0.05181629076783523
k2 -0.008563815335689673
kh 0.0005039161561842862
kr 0.3847771387415915
li2 -0.0001293705361616899
lif -0.0003151966009736556
lih 0.005085675452396271
mgcl2 -0.004709762836595793
mgo -0.04493184961867707
n2 0.1217430583636556
na2 -0.005736994146309696
na4 -0.01358202350699722
na6 -0.007609747947136673
nacl -0.020701439094302
nccu -0.03798795263614217
nch 0.1251817814209431
ne 0.7691446372061443
nh3 0.1065531241780159
o3 -0.0001480327986599616
ocs 0.071695893702078
ocse 0.05469187825060591
p2 0.003973459556429385
ph3 0.1117356072848427
pn 0.02487378661300454
rb2 -0.009780833645445875
sf4 0.03809779531198288
sh2 0.1055693418284525
si2h6 0.08777589390261128
si5h12 0.03346795679617148
sih4 0.1187809770807157
so2 -0.001816319529843175
tif4 -0.02025250092373024
xe 0.2857154687712472
