#        ag2   7.5320   7.4131 0.1189
#       alf3  14.7134  15.3078 -0.5944
#       ali3   9.8993   9.8414 0.0579
#         ar  15.7577  15.6254 0.1323
#        as2  10.1490   9.9134 0.2356
#       ash3  10.6114  10.4198 0.1916
#       b2h6  12.5410  12.2873 0.2537
#        beo   9.2299   9.8796 -0.6497
#         bf  11.4501  11.1983 0.2518
#        bh3  13.5438  13.3106 0.2332
#         bn  11.6538  11.9254 -0.2716
#        br2  10.6718  10.5427 0.1291
#        brk   8.2387   8.1733 0.0654
#       c2h2  11.6250  11.5527 0.0723
#     c2h3br   9.4468   9.2874 0.1594
#     c2h3cl  10.2867  10.1272 0.1595
#      c2h3f  10.6849  10.5976 0.0873
#      c2h3i   9.4697   9.3648 0.1049
#       c2h4  10.8287  10.6851 0.1436
#      c2h4o  10.0030  10.1836 -0.1806
#       c2h6  12.8300  12.7057 0.1243
#      c2h6o  10.4247  10.6130 -0.1883
#       c3h6  10.8891  10.8550 0.0341
#       c3h8  12.1040  12.0485 0.0555
#         c4  11.5152  11.2735 0.2417
#      c4h10  11.6074  11.5640 0.0434
#     c4h10o   9.5367   9.7491 -0.2124
#   c4h4n2o2   9.5923   9.5662 0.0261
#    c4h5n3o   8.8680   8.7845 0.0835
#     c5h5n5   8.4620   8.3287 0.1333
#    c5h5n5o   8.2313   8.0409 0.1904
#      c5h5n   9.5825   9.7176 -0.1351
#       c5h6   8.8434   8.6933 0.1501
#   c5h6n2o2   9.1757   9.1517 0.0240
#       c6f6  10.2248  10.1452 0.0796
#    c6h5nh2   8.0541   7.9759 0.0782
#     c6h5oh   8.7632   8.6934 0.0697
#       c6h6   9.4664   9.3159 0.1506
#       c7h8   9.0428   8.9038 0.1391
#      c8h10   8.9895   8.8532 0.1363
#       c8h8   8.5224   8.4048 0.1176
#       cbr4  10.6124  10.4759 0.1365
#       ccl4  11.7451  11.6040 0.1411
#        cf4  15.8723  16.2371 -0.3648
#      ch2o2  11.1546  11.4226 -0.2680
#        ch4  14.4952  14.3820 0.1132
#       ch4o  10.7779  10.9603 -0.1824
#        ci4   9.3313   9.3040 0.0273
#        cl2  11.5985  11.4560 0.1425
#        clh  12.7925  12.6440 0.1485
#        co2  13.5533  13.7312 -0.1779
#         co  14.4546  14.3722 0.0824
#     con2h4   9.8199  10.0789 -0.2590
#        cs2  10.2332  10.0140 0.2192
#        cu2   6.8593   7.3761 -0.5167
#         f2  15.2721  15.5281 -0.2560
#       f2mg  12.9369  13.7057 -0.7688
#         fh  15.4502  15.9007 -0.4505
#       gacl   9.9461   9.7868 0.1593
#       geh4  12.8114  12.5319 0.2795
#         h2  16.5286  16.4029 0.1257
#       h2co  10.5730  10.7774 -0.2044
#     h2nnh2   9.6008   9.6212 -0.0204
#        h2o  12.1974  12.4765 -0.2791
#         he  24.7123  24.5122 0.2001
#        hn3  10.7681  10.7188 0.0493
#       hooh  11.2075  11.3886 -0.1811
#         i2   9.5878   9.5509 0.0368
#         k2   4.2783   4.0795 0.1987
#         kh   6.3437   6.1257 0.2180
#         kr  14.1121  13.9783 0.1338
#        li2   5.5488   5.2703 0.2785
#        lif  10.5163  11.2754 -0.7591
#        lih   8.2201   7.9617 0.2584
#      mgcl2  11.8237  11.7559 0.0678
#        mgo   6.7729   8.1718 -1.3989
#         n2  15.5973  15.5961 0.0012
#        na2   5.1476   4.9408 0.2069
#        na4   4.4837   4.2515 0.2322
#        na6   4.6437   4.3703 0.2734
#       nacl   9.1381   9.1196 0.0185
#       nccu   8.9293  10.6944 -1.7651
#        nch  13.8341  13.9015 -0.0674
#         ne  20.7318  21.2065 -0.4747
#        nh3  10.7117  10.7680 -0.0563
#         o3  12.5969  12.7886 -0.1917
#        ocs  11.3769  11.2419 0.1350
#       ocse  10.6267  10.4962 0.1305
#         p2  10.8403  10.5941 0.2462
#        ph3  10.8016  10.5663 0.2353
#         pn  11.5744  11.7983 -0.2239
#        rb2   4.1175   3.9327 0.1848
#        sf4  12.5681  12.7023 -0.1342
#        sh2  10.5300  10.3529 0.1771
#      si2h6  10.9804  10.7058 0.2746
#     si5h12   9.5992   9.3563 0.2429
#       sih4  13.1589  12.8441 0.3148
#        so2  12.1553  12.3729 -0.2176
#       tif4  14.7000  15.6896 -0.9896
#         xe  12.3852  12.2329 0.1523
# mean error = -0.023232208508012622
# mean abs error = 0.22556160355211247
-1.25 0
-1.15 0
-1.05 1
-0.95 0
-0.85 2
-0.75 0
-0.65 2
-0.55 3
-0.45 1
-0.35 5
-0.25 10
-0.15 4
-0.05 10
0.05 30
0.15 22
0.25 8
0.35 0
0.45 0
0.55 0
0.65 0
0.75 0
0.85 0
0.95 0
1.05 0
