ag2 -0.02324882470803083
alf3 0.02519026403665622
ali3 -0.007745716392307742
ar 0.5417509232793186
as2 -0.001218047437181477
ash3 0.1057893779030571
b2h6 0.04546388805810873
beo -0.08158678032608546
bf 0.05849255717600502
bh3 0.01282524568332353
bn -0.1459595233533711
br2 -0.02985287032378104
brk -0.01612249280777503
c2h2 0.1321097996345049
c2h3br 0.07998517290948752
c2h3cl 0.08371406060062983
c2h3f 0.1082846148531041
c2h3i 0.05422210758191565
c2h4 0.1016090125546445
c2h4o 0.07556903789234055
c2h6 0.11482920559813
c2h6o 0.1055403580871934
c3h6 0.1275851867088956
c3h8 0.1088783010848142
c4 -0.08000742052002388
c4h10 0.106475784003838
c4h10o 0.1094727875116867
c4h4n2o2 0.03554944858416141
c4h5n3o 0.04722929971615548
c5h5n5 0.05692237039759549
c5h5n 0.05363467690540488
c5h6 0.07234962575121644
c5h6n2o2 0.0378376103700384
c6f6 0.04650107878001135
c6h5nh2 0.07474952791223834
c6h5oh 0.06740625359131262
c6h6 0.07269265275696285
c7h8 0.07003688797980914
c8h10 0.07162063095777357
c8h8 0.03721571149179312
cbr4 -0.01429007042110558
ccl4 0.03542228095112188
cf4 0.1799658911816753
ch2o2 0.1047873274872887
ch4 0.127196637148192
ch4o 0.111611631932043
ci4 -0.05559267229033864
cl2 -0.001970733949151765
clh 0.1001440364669018
co2 0.1040676414424881
co 0.05231634749539821
con2h4 0.08647908938094145
cs2 0.01972813313259074
cu2 -0.009997241313911094
f2 0.02808134853715061
f2mg -0.0008611238938109889
fh 0.1132862517919224
gacl 0.01246523349558003
geh4 0.116915547122244
h2 0.1553872067174358
h2co 0.06667942061385808
h2nnh2 0.09263884613229438
h2o 0.1062637856149081
he 0.8165565086123729
hn3 0.08341510090668394
hooh 0.1116288907094668
i2 -0.05033935972971298
k2 -0.008815902564641268
kh -0.000633368902958575
kr 0.3828249075882169
li2 -0.003081781485159895
lif -0.0007165317790947042
lih 0.003530176282887318
mgcl2 -0.006001457347896588
mgo -0.04168951844837611
n2 0.1167810531294789
na2 -0.00744453343084972
na4 -0.0004451710306726895
na6 -0.007454149766189985
nacl -0.02127151080421149
nccu -0.04077499292760101
nch 0.1218977256519451
ne 0.7658081896124842
nh3 0.1046248250724297
o3 0.003243846007169578
ocs 0.07526109214715801
ocse 0.06118126643626846
p2 0.003703879010235641
ph3 0.1089719398648538
pn 0.02467603576806382
rb2 -0.01013854013250683
sf4 0.04022857564294346
sh2 0.1032410381178238
si2h6 0.08430749531835963
si5h12 0.03124510765943443
sih4 0.1146771142059128
so2 -0.001296424369699456
tif4 -0.01938131481993354
xe 0.2839935255871526
