#        ag2  -0.6962  -0.7027 0.0065
#       alf3   0.6873   0.6669 0.0204
#       ali3  -0.2292  -0.2797 0.0505
#         ar  14.7058  14.7305 -0.0247
#        as2  -0.2555  -0.2609 0.0054
#       ash3   2.8062   2.8591 -0.0529
#       b2h6   1.1132   1.2042 -0.0910
#        bh3   0.2404   0.3322 -0.0918
#        br2  -1.0876  -0.9360 -0.1516
#        brk  -0.4498  -0.4453 -0.0045
#       c2h2   3.4485   3.4967 -0.0482
#     c2h3br   1.9687   2.0213 -0.0526
#     c2h3cl   2.0510   2.1217 -0.0707
#      c2h3f   2.7369   2.7963 -0.0594
#      c2h3i   1.4247   1.3961 0.0286
#       c2h4   2.5262   2.6340 -0.1079
#      c2h4o   1.9322   1.9109 0.0213
#       c2h6   3.0792   3.1138 -0.0346
#      c2h6o   2.8356   2.8596 -0.0240
#       c3h6   3.4230   3.4558 -0.0329
#       c3h8   2.9166   2.9502 -0.0336
#         c4  -2.4272  -0.0053 -2.4219
#      c4h10   2.8513   2.8830 -0.0316
#     c4h10o   2.9378   2.9635 -0.0257
#   c4h4n2o2   0.8329   0.6983 0.1346
#    c4h5n3o   1.0768   0.9201 0.1568
#     c5h5n5   1.4639   1.2791 0.1848
#    c5h5n5o   1.7542   1.5717 0.1825
#      c5h5n   1.3458   1.2353 0.1105
#       c5h6   1.7403   1.7717 -0.0314
#   c5h6n2o2   0.9192   0.7681 0.1511
#       c6f6   1.2279   1.0755 0.1524
#    c6h5nh2   1.9133   1.8316 0.0817
#     c6h5oh   1.7075   1.6247 0.0827
#       c6h6   1.8522   1.7833 0.0689
#       c7h8   1.7922   1.7146 0.0776
#      c8h10   1.8426   1.7567 0.0859
#       c8h8   0.7666   0.7937 -0.0270
#       cbr4  -0.4784  -0.4888 0.0104
#       ccl4   0.8283   0.8593 -0.0310
#        cf4   4.8826   4.8871 -0.0045
#      ch2o2   2.8079   2.6991 0.1088
#        ch4   3.4183   3.4533 -0.0351
#       ch4o   3.0040   3.0264 -0.0224
#        ci4  -1.4617  -1.6247 0.1630
#        cl2  -0.3670  -0.1930 -0.1740
#        clh   2.6222   2.6970 -0.0748
#     con2h4   2.3190   2.3298 -0.0109
#        cu2  -0.3916  -0.3366 -0.0550
#         f2   0.3342   0.3938 -0.0597
#       f2mg  -0.0123  -0.0366 0.0243
#         fh   3.0702   3.0720 -0.0018
#       gacl   0.1645   0.2651 -0.1006
#       geh4   3.0948   3.1623 -0.0675
#         h2   4.1654   4.2221 -0.0567
#     h2nnh2   2.4851   2.5079 -0.0228
#        h2o   2.8688   2.8819 -0.0131
#         he  22.1523  22.2160 -0.0637
#       hooh   2.9975   3.0127 -0.0153
#         i2  -1.4923  -1.5038 0.0115
#         k2  -0.4335  -0.3236 -0.1098
#         kh  -0.0608  -0.0367 -0.0241
#         kr  10.3906  10.4098 -0.0192
#        li2  -0.2092  -0.1177 -0.0915
#        lif  -0.0197  -0.0228 0.0031
#        lih   0.0632   0.0894 -0.0262
#      mgcl2  -0.2148  -0.1895 -0.0253
#         n2   3.0850   3.0452 0.0398
#        na2  -0.3615  -0.2604 -0.1011
#        na4  -0.0055  -0.1049 0.0995
#        na6  -0.1483  -0.0740 -0.0743
#       nacl  -0.5891  -0.5875 -0.0016
#       nccu  -0.9679  -0.9817 0.0138
#         ne  20.8282  20.8381 -0.0099
#        nh3   2.8142   2.8390 -0.0248
#         p2  -0.2620  -0.0993 -0.1627
#        ph3   2.8927   2.9497 -0.0570
#         pn   0.0558   0.4639 -0.4082
#        rb2  -0.6055  -0.3664 -0.2391
#        sf4   0.9920   0.9380 0.0540
#        sh2   2.7240   2.7880 -0.0640
#      si2h6   2.1588   2.2740 -0.1152
#     si5h12   0.6816   0.7900 -0.1085
#       sih4   3.0277   3.1025 -0.0747
#       tif4   0.0108  -1.0643 1.0751
#         xe   7.7065   7.7224 -0.0159
# mean error = -0.03225700779111911
# mean abs error = 0.10680400353193137
-1.25 0
-1.15 0
-1.05 0
-0.95 0
-0.85 0
-0.75 0
-0.65 0
-0.55 0
-0.45 1
-0.35 0
-0.25 4
-0.15 23
-0.05 39
0.05 11
0.15 6
0.25 0
0.35 0
0.45 0
0.55 0
0.65 0
0.75 0
0.85 0
0.95 0
1.05 1
